uid,iid,his_len,hist_id,rating,label,hist_rating,hist_label,timestamp
3406,8742,10,"[3368, 2124, 5088, 5896, 1654, 1654, 1307, 4426, 3926, 482]",4.0,0,"[2.0, 4.0, 4.0, 5.0, 3.0, 3.0, 3.0, 5.0, 3.0, 5.0]","[0, 0, 0, 1, 0, 0, 0, 1, 0, 1]",1495584000
3425,3933,10,"[2822, 7985, 440, 492, 2171, 2849, 6618, 7926, 8007, 1169]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 1.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",1445212800
2597,805,10,"[907, 907, 942, 1638, 1651, 1651, 4155, 6368, 7397, 9036]",4.0,0,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1494374400
6134,5441,10,"[6061, 5327, 676, 12, 116, 1598, 539, 7766, 1173, 4325]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1482969600
6,2873,10,"[301, 412, 908, 358, 358, 1400, 1905, 2142, 4235, 4526]",3.0,0,"[5.0, 5.0, 5.0, 4.0, 4.0, 5.0, 5.0, 4.0, 2.0, 5.0]","[1, 1, 1, 0, 0, 1, 1, 0, 0, 1]",1380672000
10102,6810,10,"[1067, 1289, 2109, 2698, 4046, 4596, 6019, 6171, 7823, 7838]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]",1476316800
500,4942,10,"[1606, 1606, 2544, 416, 416, 2771, 2048, 2851, 1147, 4104]",4.0,0,"[5.0, 5.0, 1.0, 5.0, 5.0, 2.0, 5.0, 4.0, 5.0, 5.0]","[1, 1, 0, 1, 1, 0, 1, 0, 1, 1]",1424822400
1183,8515,10,"[330, 3065, 3723, 4799, 325, 305, 7109, 3740, 1823, 2151]",5.0,1,"[5.0, 5.0, 4.0, 5.0, 4.0, 5.0, 4.0, 4.0, 5.0, 5.0]","[1, 1, 0, 1, 0, 1, 0, 0, 1, 1]",1469836800
922,6689,10,"[826, 949, 389, 390, 13, 1028, 834, 4189, 335, 13]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1418169600
3785,2851,10,"[1070, 1071, 2557, 3610, 3611, 141, 147, 3180, 3180, 2865]",5.0,1,"[3.0, 3.0, 4.0, 1.0, 5.0, 5.0, 5.0, 1.0, 1.0, 1.0]","[0, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1466035200
3185,6263,10,"[1035, 1035, 750, 4184, 5057, 5134, 3942, 3490, 3070, 653]",4.0,0,"[4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 3.0, 5.0, 4.0, 5.0]","[0, 0, 0, 0, 0, 1, 0, 1, 0, 1]",1417996800
9251,4440,10,"[6535, 6973, 464, 1062, 1062, 2058, 2058, 2202, 3476, 3626]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1436832000
8387,2934,10,"[1966, 4061, 4742, 5033, 24, 107, 108, 942, 997, 1510]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1468972800
9162,1296,10,"[4577, 6745, 7445, 7469, 7726, 7995, 8239, 557, 563, 950]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1445817600
2968,809,10,"[5187, 1886, 83, 156, 4940, 4508, 4541, 4090, 3786, 982]",4.0,0,"[5.0, 4.0, 4.0, 4.0, 2.0, 4.0, 3.0, 3.0, 5.0, 4.0]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1471996800
1528,63,10,"[2999, 2682, 2174, 4985, 50, 6189, 4898, 6189, 6633, 63]",4.0,0,"[5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0]","[1, 0, 1, 1, 1, 1, 0, 1, 1, 1]",1434844800
11033,7956,10,"[552, 703, 756, 756, 6268, 370, 3924, 987, 7159, 5254]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 2.0, 3.0, 3.0]","[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",1478736000
9001,2954,10,"[5149, 13, 1699, 3092, 3153, 4473, 5192, 6860, 7716, 2107]",5.0,1,"[4.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[0, 1, 1, 1, 0, 1, 1, 1, 1, 1]",1441065600
5909,1837,10,"[6491, 3869, 6118, 7562, 620, 622, 3082, 8184, 3320, 7268]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1459123200
5286,2100,10,"[1474, 1474, 552, 979, 979, 1302, 1557, 1845, 1846, 1865]",4.0,0,"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 4.0, 4.0, 3.0]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1455753600
6779,793,10,"[15, 180, 205, 225, 226, 281, 283, 514, 514, 793]",5.0,1,"[5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1407715200
4477,3143,10,"[4639, 1212, 2205, 2615, 1725, 2752, 5137, 630, 3323, 7665]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 3.0, 2.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 0, 0, 1, 1, 1]",1484784000
1096,8647,10,"[1147, 3816, 461, 1056, 8933, 15, 2906, 4658, 3443, 1879]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1469836800
408,8855,10,"[7295, 7258, 7540, 7589, 7810, 7937, 7938, 205, 4237, 7792]",5.0,1,"[5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",1457913600
450,765,10,"[209, 209, 210, 210, 210, 210, 277, 761, 762, 763]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1252281600
4419,291,10,"[281, 283, 4076, 630, 1896, 2352, 2747, 2748, 2791, 5327]",5.0,1,"[4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 3.0, 4.0]","[0, 0, 1, 1, 1, 1, 1, 1, 0, 0]",1396656000
6721,7076,10,"[5965, 6051, 6459, 1788, 2784, 3899, 5276, 6818, 983, 6916]",5.0,1,"[5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 2.0, 3.0, 4.0, 5.0]","[1, 1, 1, 0, 1, 1, 0, 0, 0, 1]",1467936000
4605,2290,10,"[3086, 4219, 4219, 2216, 2703, 2703, 2761, 4319, 4319, 1592]",1.0,0,"[4.0, 5.0, 5.0, 1.0, 5.0, 5.0, 5.0, 2.0, 2.0, 4.0]","[0, 1, 1, 0, 1, 1, 1, 0, 0, 0]",1376524800
7688,5853,10,"[2665, 3530, 3722, 4203, 4203, 5229, 5229, 5548, 5806, 5806]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1417132800
12320,8757,10,"[1970, 2207, 2303, 2940, 3158, 3158, 3975, 6879, 7164, 7844]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1497312000
475,8864,10,"[2886, 5408, 8778, 8787, 8767, 8787, 8791, 8830, 8476, 8802]",5.0,1,"[5.0, 4.0, 4.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0]","[1, 0, 0, 1, 1, 1, 0, 1, 1, 1]",1459728000
257,111,10,"[318, 1959, 1709, 216, 2474, 3811, 3969, 1156, 1157, 5282]",5.0,1,"[3.0, 5.0, 1.0, 4.0, 5.0, 4.0, 5.0, 5.0, 5.0, 4.0]","[0, 1, 0, 0, 1, 0, 1, 1, 1, 0]",1408492800
3073,4554,10,"[2906, 519, 69, 207, 208, 519, 1017, 2482, 170, 922]",4.0,0,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 4.0]","[1, 1, 1, 1, 1, 1, 1, 0, 1, 0]",1380758400
10970,3611,10,"[109, 8609, 8725, 5909, 8263, 2988, 7716, 8747, 1621, 656]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1476921600
7756,7761,10,"[1518, 2983, 3415, 3618, 3065, 4693, 8100, 2337, 4748, 7399]",1.0,0,"[4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0]","[0, 1, 1, 1, 1, 1, 0, 1, 1, 1]",1472860800
2537,3457,10,"[117, 1838, 2265, 1717, 1718, 2109, 2947, 1832, 1833, 1833]",5.0,1,"[5.0, 1.0, 5.0, 5.0, 5.0, 5.0, 5.0, 3.0, 3.0, 3.0]","[1, 0, 1, 1, 1, 1, 1, 0, 0, 0]",1367625600
948,8668,10,"[2200, 5692, 6904, 7004, 7860, 8023, 8307, 8767, 8665, 9147]",4.0,0,"[5.0, 4.0, 3.0, 5.0, 5.0, 4.0, 4.0, 5.0, 1.0, 5.0]","[1, 0, 0, 1, 1, 0, 0, 1, 0, 1]",1465430400
8054,6859,10,"[587, 1104, 1391, 1649, 2693, 3263, 3415, 3544, 4360, 5884]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1420761600
1312,1239,10,"[2966, 4877, 4984, 424, 425, 425, 1411, 3687, 3196, 7329]",4.0,0,"[4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 4.0, 5.0, 5.0]","[0, 1, 1, 1, 1, 1, 0, 0, 1, 1]",1457049600
4247,4848,10,"[374, 734, 799, 1996, 3095, 3541, 3696, 3927, 3781, 4470]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1428796800
859,1358,10,"[4712, 4724, 4953, 2300, 5467, 6133, 6463, 6635, 5992, 1358]",4.0,0,"[3.0, 3.0, 4.0, 4.0, 3.0, 4.0, 3.0, 4.0, 4.0, 4.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1425600000
2645,761,10,"[92, 2829, 1986, 2446, 744, 2903, 2327, 691, 4093, 694]",5.0,1,"[4.0, 5.0, 4.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[0, 1, 0, 1, 0, 1, 1, 1, 1, 1]",1377043200
8673,1056,10,"[1070, 1070, 1071, 2372, 2373, 2374, 1426, 1426, 3025, 568]",4.0,0,"[3.0, 3.0, 3.0, 2.0, 2.0, 2.0, 5.0, 5.0, 5.0, 4.0]","[0, 0, 0, 0, 0, 0, 1, 1, 1, 0]",1445299200
8033,5866,10,"[1734, 2639, 2831, 2832, 3052, 3684, 3810, 4467, 5764, 5784]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",1490313600
7295,2500,10,"[3667, 842, 842, 4689, 389, 390, 6773, 719, 720, 721]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1441411200
3520,724,10,"[1305, 1305, 2313, 2313, 2713, 2213, 2213, 1305, 106, 643]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 4.0]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",1394409600
4780,7036,10,"[5743, 6106, 6671, 5894, 1463, 12, 17, 7994, 7994, 2389]",3.0,0,"[4.0, 3.0, 4.0, 1.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1467504000
1233,8129,10,"[7238, 7242, 7257, 7261, 7297, 7339, 7576, 921, 3631, 7815]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1444521600
4383,4243,10,"[1861, 1387, 2459, 2459, 55, 719, 720, 721, 1722, 2369]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1388275200
4675,8877,10,"[8824, 8825, 8826, 8829, 8830, 8837, 8840, 8845, 8859, 8864]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1458000000
1400,4118,10,"[1239, 1782, 2314, 2892, 5247, 2471, 7925, 8340, 8488, 9139]",4.0,0,"[5.0, 4.0, 5.0, 3.0, 3.0, 4.0, 5.0, 4.0, 3.0, 4.0]","[1, 0, 1, 0, 0, 0, 1, 0, 0, 0]",1468195200
6030,8013,10,"[7880, 7897, 7862, 7886, 7895, 7753, 7784, 7966, 7967, 7968]",3.0,0,"[5.0, 5.0, 5.0, 3.0, 4.0, 3.0, 4.0, 4.0, 3.0, 4.0]","[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",1442275200
7172,8046,10,"[1444, 3485, 3489, 6868, 3342, 620, 622, 4213, 6041, 7117]",5.0,1,"[3.0, 3.0, 5.0, 4.0, 5.0, 4.0, 4.0, 4.0, 4.0, 3.0]","[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",1484438400
1058,5681,10,"[702, 1855, 1855, 96, 3097, 4089, 4509, 4685, 1149, 5494]",5.0,1,"[5.0, 4.0, 4.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0]","[1, 0, 0, 1, 1, 1, 0, 1, 1, 1]",1404000000
3597,6438,10,"[1425, 1707, 1921, 2673, 2751, 3130, 3132, 4225, 4434, 5759]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1427328000
4331,8534,10,"[6771, 6738, 652, 652, 2154, 7223, 7774, 8029, 8073, 8495]",3.0,0,"[4.0, 4.0, 5.0, 5.0, 5.0, 4.0, 5.0, 4.0, 5.0, 4.0]","[0, 0, 1, 1, 1, 0, 1, 0, 1, 0]",1452556800
3962,8234,10,"[1358, 1358, 719, 719, 720, 720, 721, 721, 2500, 3740]",4.0,0,"[4.0, 4.0, 4.0, 5.0, 4.0, 5.0, 4.0, 5.0, 5.0, 4.0]","[0, 0, 0, 1, 0, 1, 0, 1, 1, 0]",1457654400
496,6390,10,"[690, 1421, 583, 3900, 2682, 2065, 2065, 4782, 3522, 3982]",3.0,0,"[5.0, 4.0, 5.0, 4.0, 5.0, 1.0, 5.0, 4.0, 4.0, 4.0]","[1, 0, 1, 0, 1, 0, 1, 0, 0, 0]",1414368000
12259,8971,10,"[841, 1461, 1461, 2030, 3668, 4339, 4443, 5516, 6740, 6741]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 1.0, 5.0, 5.0, 1.0, 1.0]","[1, 1, 1, 1, 1, 0, 1, 1, 0, 0]",1492992000
5724,8482,10,"[8769, 8778, 8798, 8800, 8802, 8821, 8821, 8831, 8837, 8845]",5.0,1,"[5.0, 4.0, 5.0, 4.0, 3.0, 5.0, 5.0, 4.0, 5.0, 5.0]","[1, 0, 1, 0, 0, 1, 1, 0, 1, 1]",1459641600
7240,3426,10,"[1323, 1463, 3544, 3903, 4748, 5867, 7301, 620, 622, 1557]",3.0,0,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1478131200
2042,18,10,"[156, 525, 643, 907, 907, 907, 907, 2426, 1431, 4455]",1.0,0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 4.0, 1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1400112000
822,8143,10,"[840, 840, 96, 2042, 2413, 1531, 2521, 508, 783, 8608]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 0, 1, 1]",1453161600
734,9761,10,"[8525, 8558, 8576, 7526, 1633, 8868, 8932, 3967, 8978, 9042]",4.0,0,"[5.0, 5.0, 5.0, 4.0, 4.0, 4.0, 4.0, 5.0, 4.0, 4.0]","[1, 1, 1, 0, 0, 0, 0, 1, 0, 0]",1488326400
3555,4638,10,"[7156, 1056, 2489, 2588, 6745, 7018, 612, 747, 748, 1886]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1452643200
625,8852,10,"[8547, 8502, 8710, 8778, 8482, 8505, 8767, 8774, 8825, 8837]",4.0,0,"[5.0, 4.0, 3.0, 2.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0]","[1, 0, 0, 0, 1, 0, 1, 1, 1, 1]",1457740800
3157,3017,10,"[1674, 2788, 1322, 653, 587, 586, 1322, 499, 499, 513]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1429142400
4650,5757,10,"[382, 1137, 6021, 3942, 5675, 6451, 1795, 1451, 3943, 3942]",2.0,0,"[5.0, 5.0, 3.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 0, 1, 1, 1, 1, 1, 1, 1]",1476921600
8169,5020,10,"[5184, 5184, 6876, 5048, 5048, 5184, 5184, 5355, 5355, 5020]",5.0,1,"[5.0, 3.0, 4.0, 5.0, 5.0, 3.0, 3.0, 5.0, 5.0, 5.0]","[1, 0, 0, 1, 1, 0, 0, 1, 1, 1]",1431302400
4046,87,10,"[1608, 1339, 5560, 5565, 6278, 6279, 146, 2187, 2187, 4557]",5.0,1,"[5.0, 5.0, 5.0, 3.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",1440547200
3646,8148,10,"[4956, 6444, 6739, 1182, 5364, 7791, 5364, 5771, 6044, 7942]",5.0,1,"[4.0, 4.0, 4.0, 3.0, 5.0, 5.0, 4.0, 4.0, 5.0, 5.0]","[0, 0, 0, 0, 1, 1, 0, 0, 1, 1]",1443398400
1253,2862,10,"[225, 225, 226, 226, 226, 1212, 2780, 20, 1111, 2776]",5.0,1,"[4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 4.0, 4.0]","[0, 0, 0, 0, 0, 1, 1, 1, 0, 0]",1370390400
5102,8680,10,"[1770, 1707, 5533, 461, 3451, 63, 6365, 461, 620, 622]",1.0,0,"[5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0]","[1, 0, 1, 1, 1, 1, 0, 1, 1, 1]",1485561600
7664,612,10,"[3254, 3983, 7737, 8070, 1647, 6701, 1056, 1066, 1067, 8358]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 3.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]",1479513600
41,581,10,"[282, 283, 93, 341, 93, 284, 347, 348, 350, 228]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 4.0, 4.0, 5.0, 5.0, 5.0, 4.0]","[1, 1, 1, 1, 0, 0, 1, 1, 1, 0]",1239321600
934,9497,10,"[9076, 9080, 9174, 9261, 9311, 9283, 9292, 9358, 9525, 9241]",4.0,0,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 3.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",1476230400
5496,4914,10,"[461, 620, 622, 1426, 1426, 2934, 3025, 3230, 4046, 4237]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1442102400
8620,8129,10,"[8113, 7890, 8270, 6792, 4964, 8377, 8469, 8377, 7080, 8129]",4.0,0,"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1454371200
655,4927,10,"[5637, 9298, 335, 656, 1147, 1345, 1346, 1966, 2054, 2183]",5.0,1,"[1.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0]","[0, 0, 1, 1, 1, 1, 1, 1, 1, 0]",1476144000
3051,970,10,"[1843, 1913, 2116, 3662, 6062, 6063, 348, 6693, 3383, 117]",5.0,1,"[5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 3.0, 5.0, 5.0, 5.0]","[1, 0, 1, 1, 1, 1, 0, 1, 1, 1]",1493769600
7324,3391,10,"[350, 738, 1399, 2727, 2939, 3028, 3563, 4970, 3688, 8294]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1463788800
5971,5545,10,"[1133, 1069, 1070, 1070, 1071, 1095, 1095, 5095, 5095, 5513]",5.0,1,"[3.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1400630400
8414,1651,10,"[256, 257, 1613, 2431, 4584, 7865, 7985, 7634, 1120, 433]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1448409600
436,3565,10,"[289, 2936, 7716, 2988, 7273, 4679, 3084, 4313, 1674, 3565]",2.0,0,"[4.0, 4.0, 3.0, 5.0, 5.0, 5.0, 3.0, 5.0, 2.0, 2.0]","[0, 0, 0, 1, 1, 1, 0, 1, 0, 0]",1491609600
8876,4342,10,"[436, 713, 713, 1052, 1145, 1672, 3351, 4136, 4264, 4341]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1430265600
2670,977,10,"[2142, 3404, 3554, 2243, 719, 720, 721, 1722, 6583, 4248]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",1421712000
2056,4278,10,"[5467, 5376, 7266, 7979, 8957, 1746, 1510, 3343, 3724, 3969]",5.0,1,"[4.0, 3.0, 5.0, 5.0, 5.0, 4.0, 4.0, 5.0, 5.0, 5.0]","[0, 0, 1, 1, 1, 0, 0, 1, 1, 1]",1494806400
3649,8878,10,"[8840, 8806, 8479, 8482, 8505, 8768, 8782, 8787, 8798, 8803]",4.0,0,"[5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0]","[1, 1, 0, 1, 1, 1, 1, 1, 1, 0]",1458172800
1974,8424,10,"[5083, 52, 5327, 5703, 291, 4153, 5786, 663, 6005, 6014]",5.0,1,"[5.0, 3.0, 5.0, 2.0, 5.0, 4.0, 5.0, 2.0, 2.0, 1.0]","[1, 0, 1, 0, 1, 0, 1, 0, 0, 0]",1450828800
8508,2582,10,"[7802, 7997, 581, 3161, 3629, 5743, 8620, 8620, 763, 2166]",5.0,1,"[5.0, 2.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1482624000
101,5260,10,"[748, 474, 514, 514, 1431, 3549, 1976, 13, 4675, 3489]",2.0,0,"[5.0, 3.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0]","[1, 0, 1, 1, 1, 1, 0, 1, 1, 1]",1417305600
8572,2067,10,"[3456, 6852, 7726, 873, 3149, 2068, 2068, 491, 491, 2067]",5.0,1,"[5.0, 5.0, 3.0, 5.0, 5.0, 5.0, 5.0, 1.0, 1.0, 5.0]","[1, 1, 0, 1, 1, 1, 1, 0, 0, 1]",1454544000
2341,8542,10,"[3206, 4339, 5070, 5113, 5871, 5984, 7029, 3831, 8049, 8506]",5.0,1,"[5.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 4.0, 3.0, 5.0]","[1, 0, 0, 0, 0, 1, 1, 0, 0, 1]",1452211200
5412,7486,10,"[5397, 5973, 6142, 6030, 5101, 6336, 6576, 6813, 7261, 7339]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 3.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 0, 1, 1, 1, 1, 1]",1433462400
682,3590,10,"[615, 1464, 1109, 845, 2882, 1822, 2658, 4081, 4081, 1770]",5.0,1,"[5.0, 4.0, 2.0, 2.0, 5.0, 4.0, 3.0, 5.0, 5.0, 5.0]","[1, 0, 0, 0, 1, 0, 0, 1, 1, 1]",1382918400
8197,5577,10,"[4416, 7685, 7588, 1541, 4327, 5475, 7036, 7702, 7504, 5658]",5.0,1,"[3.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 3.0, 2.0]","[0, 1, 1, 1, 1, 1, 1, 1, 0, 0]",1492300800
5204,3332,10,"[1543, 2558, 3290, 3290, 973, 1163, 1813, 1886, 2470, 3332]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 2.0, 5.0, 1.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 0, 1, 0, 1, 1]",1410566400
721,144,10,"[124, 124, 124, 124, 124, 124, 125, 144, 144, 144]",4.0,0,"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 4.0, 4.0, 4.0]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1260316800
