uid,iid,his_len,hist_id,rating,label,hist_rating,hist_label,timestamp
6767,11184,10,"[1123, 5908, 14393, 228, 1327, 5930, 6514, 9715, 10767, 10843]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1482451200
5394,10332,10,"[2595, 3851, 7048, 6205, 1989, 2364, 3851, 10730, 9095, 10962]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",1432512000
8372,3141,10,"[117, 736, 892, 1071, 1753, 1828, 2118, 3009, 3033, 3034]",5.0,1,"[4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 4.0, 5.0, 4.0]","[0, 0, 0, 0, 1, 1, 1, 0, 1, 0]",1430006400
14397,10089,10,"[351, 738, 2890, 922, 923, 10599, 15591, 14149, 14149, 3320]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1472947200
5704,19950,10,"[15166, 10588, 15864, 17521, 11582, 4922, 11168, 19804, 9444, 10680]",5.0,1,"[3.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 3.0, 5.0, 5.0]","[0, 1, 1, 1, 1, 1, 1, 0, 1, 1]",1490832000
9964,11642,10,"[10672, 1616, 11671, 14274, 6879, 15984, 16128, 13346, 17741, 12660]",4.0,0,"[4.0, 4.0, 3.0, 3.0, 5.0, 3.0, 5.0, 4.0, 3.0, 5.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 1]",1491868800
1138,11270,10,"[7154, 10763, 16600, 16815, 16989, 15745, 15915, 15981, 17513, 9567]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1468022400
1497,13569,10,"[655, 5054, 5551, 8041, 8822, 10235, 8715, 13548, 12180, 14007]",5.0,1,"[5.0, 5.0, 4.0, 5.0, 5.0, 4.0, 4.0, 5.0, 4.0, 4.0]","[1, 1, 0, 1, 1, 0, 0, 1, 0, 0]",1445731200
2418,4328,10,"[1640, 2193, 4126, 4127, 1308, 3392, 4264, 4265, 4266, 4267]",3.0,0,"[5.0, 5.0, 3.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 4.0]","[1, 1, 0, 1, 1, 1, 1, 1, 0, 0]",1421193600
17461,13735,10,"[2319, 2577, 3766, 3799, 5666, 6619, 6734, 6877, 8294, 11986]",5.0,1,"[4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1479859200
10858,11573,10,"[14878, 14887, 14888, 14968, 17829, 17845, 17848, 18061, 18062, 11163]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 1.0, 5.0, 5.0]","[1, 1, 1, 1, 0, 1, 1, 0, 1, 1]",1467590400
228,18891,10,"[134, 1610, 10072, 11510, 12265, 13931, 14826, 16872, 17577, 17618]",5.0,1,"[4.0, 5.0, 5.0, 2.0, 5.0, 2.0, 4.0, 5.0, 5.0, 1.0]","[0, 1, 1, 0, 1, 0, 0, 1, 1, 0]",1473552000
6501,16543,10,"[12209, 12800, 11828, 12856, 13570, 13528, 14502, 5682, 15669, 15709]",4.0,0,"[2.0, 3.0, 5.0, 4.0, 4.0, 4.0, 5.0, 3.0, 5.0, 5.0]","[0, 0, 1, 0, 0, 0, 1, 0, 1, 1]",1456358400
12098,15683,10,"[2950, 9620, 10310, 10968, 12010, 12011, 3476, 15874, 399, 8203]",5.0,1,"[5.0, 2.0, 5.0, 1.0, 5.0, 5.0, 5.0, 3.0, 5.0, 5.0]","[1, 0, 1, 0, 1, 1, 1, 0, 1, 1]",1469836800
1480,8715,10,"[12275, 13398, 12223, 12442, 12977, 13445, 12396, 13220, 13562, 13447]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1443571200
10333,14851,10,"[18847, 17205, 1116, 1419, 7254, 10990, 11414, 11682, 13562, 14322]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1485302400
2529,6809,10,"[19245, 2802, 3950, 12519, 14857, 15187, 5386, 9201, 17414, 18379]",1.0,0,"[5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 4.0, 5.0, 5.0, 4.0]","[1, 1, 1, 1, 0, 1, 0, 1, 1, 0]",1489017600
1937,14284,10,"[7927, 189, 5331, 235, 9480, 9480, 10520, 2002, 4180, 5143]",5.0,1,"[4.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[0, 1, 1, 0, 1, 1, 1, 1, 1, 1]",1450310400
2797,948,10,"[679, 1278, 1903, 5879, 537, 1673, 11, 4896, 15502, 5552]",5.0,1,"[1.0, 4.0, 3.0, 5.0, 4.0, 4.0, 5.0, 5.0, 5.0, 4.0]","[0, 0, 0, 1, 0, 0, 1, 1, 1, 0]",1482796800
836,6408,10,"[1337, 1699, 1699, 1700, 3692, 4409, 352, 5225, 401, 465]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 3.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 0, 1, 1, 1]",1444521600
4015,8141,10,"[203, 798, 799, 2890, 3141, 7706, 1741, 1854, 5450, 7502]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",1422230400
345,20060,10,"[19538, 19742, 10434, 18152, 19760, 19851, 18582, 20226, 2210, 18861]",4.0,0,"[3.0, 3.0, 5.0, 5.0, 3.0, 4.0, 4.0, 3.0, 4.0, 5.0]","[0, 0, 1, 1, 0, 0, 0, 0, 0, 1]",1487894400
7980,7685,10,"[1341, 1600, 2070, 2715, 2809, 3020, 3198, 3237, 6572, 6602]",5.0,1,"[1.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0]","[0, 1, 1, 1, 1, 1, 1, 0, 1, 1]",1428451200
15295,6,10,"[5209, 10028, 10556, 12153, 188, 274, 6979, 9993, 14939, 15628]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1467849600
12156,13119,10,"[17132, 17924, 3433, 14686, 16398, 16898, 11005, 11216, 16442, 666]",4.0,0,"[5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 1.0, 5.0]","[1, 1, 1, 1, 1, 0, 1, 1, 0, 1]",1469491200
17837,18817,10,"[19871, 5771, 17097, 17201, 17949, 1245, 9302, 14126, 16121, 9594]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1484611200
1303,12301,10,"[16118, 227, 296, 1410, 1468, 1860, 2271, 3546, 6956, 11982]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1453248000
6796,4408,10,"[6053, 9614, 4710, 6893, 9328, 9590, 10840, 10971, 11006, 13712]",4.0,0,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 3.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 0, 1, 1, 1]",1481846400
5882,2756,10,"[7719, 509, 56, 1760, 51, 11933, 1263, 11840, 13724, 15143]",5.0,1,"[5.0, 2.0, 5.0, 1.0, 5.0, 5.0, 5.0, 4.0, 5.0, 4.0]","[1, 0, 1, 0, 1, 1, 1, 0, 1, 0]",1459209600
46,10154,10,"[4290, 572, 397, 8804, 8997, 9442, 9227, 9061, 9387, 9259]",5.0,1,"[5.0, 2.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1428364800
7461,10303,10,"[9783, 280, 1153, 1153, 5879, 7912, 8155, 9621, 737, 1308]",4.0,0,"[5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]",1428796800
3361,16024,10,"[13740, 13741, 14035, 14508, 14919, 15191, 15234, 15783, 15794, 16023]",4.0,0,"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1452729600
8683,9625,10,"[36, 666, 3874, 10937, 6303, 683, 5094, 5556, 7805, 12262]",5.0,1,"[5.0, 3.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 4.0, 5.0]","[1, 0, 0, 0, 0, 1, 1, 1, 0, 1]",1438560000
1480,18104,10,"[17719, 17618, 18111, 18120, 2631, 2631, 16750, 17608, 18227, 17746]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 0, 1, 1, 1]",1468886400
4585,18811,10,"[7063, 13195, 16226, 16810, 10035, 15285, 18474, 17960, 18183, 18311]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1482624000
5353,7899,10,"[907, 1354, 1666, 4859, 5102, 5803, 6845, 7213, 7553, 7898]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1421712000
1076,9004,10,"[1733, 1093, 1366, 2947, 3472, 3472, 5524, 6207, 9183, 9928]",4.0,0,"[5.0, 5.0, 5.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 3.0]","[1, 1, 1, 0, 0, 0, 0, 1, 1, 0]",1472774400
4694,13402,10,"[3092, 5340, 9649, 12307, 3048, 3339, 8843, 10980, 626, 562]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1442620800
6646,16003,10,"[3315, 5302, 5589, 11646, 13590, 946, 12432, 1219, 11164, 16469]",5.0,1,"[3.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[0, 1, 0, 1, 1, 1, 1, 1, 1, 1]",1458086400
11014,1057,10,"[2308, 4729, 11541, 11541, 4036, 8654, 15075, 6575, 14106, 276]",5.0,1,"[5.0, 3.0, 5.0, 3.0, 5.0, 3.0, 4.0, 5.0, 5.0, 5.0]","[1, 0, 1, 0, 1, 0, 0, 1, 1, 1]",1480291200
1037,3092,10,"[2672, 15752, 15699, 8790, 13538, 6599, 13127, 13361, 16776, 784]",4.0,0,"[4.0, 5.0, 4.0, 4.0, 5.0, 5.0, 4.0, 5.0, 4.0, 5.0]","[0, 1, 0, 0, 1, 1, 0, 1, 0, 1]",1459123200
11586,12478,10,"[4535, 14706, 2935, 13599, 11039, 7625, 7159, 4485, 4485, 2039]",4.0,0,"[5.0, 4.0, 5.0, 5.0, 4.0, 4.0, 5.0, 5.0, 5.0, 4.0]","[1, 0, 1, 1, 0, 0, 1, 1, 1, 0]",1471219200
7343,12706,10,"[12460, 12211, 12714, 12242, 10892, 12321, 12761, 12986, 12775, 12116]",4.0,0,"[4.0, 4.0, 4.0, 4.0, 5.0, 4.0, 4.0, 5.0, 5.0, 5.0]","[0, 0, 0, 0, 1, 0, 0, 1, 1, 1]",1441843200
4842,16927,10,"[5205, 114, 7854, 3652, 11944, 15872, 7420, 12559, 16128, 16157]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1460160000
2563,3148,10,"[4100, 4359, 4360, 4361, 4362, 760, 761, 1283, 1283, 1777]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1425513600
10750,9728,10,"[830, 1122, 1221, 1715, 1949, 2031, 2809, 3175, 4506, 7515]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1441324800
7748,490,10,"[214, 3193, 13243, 3577, 5157, 13257, 14963, 15559, 5816, 3656]",5.0,1,"[1.0, 5.0, 1.0, 3.0, 5.0, 3.0, 5.0, 1.0, 5.0, 5.0]","[0, 1, 0, 0, 1, 0, 1, 0, 1, 1]",1493769600
6139,5013,10,"[3182, 3344, 7470, 8490, 8642, 8643, 8644, 12774, 13673, 14186]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1485129600
561,13206,10,"[12323, 12628, 12602, 12711, 12531, 12563, 13138, 13265, 13342, 13291]",3.0,0,"[5.0, 5.0, 3.0, 5.0, 4.0, 4.0, 4.0, 3.0, 4.0, 5.0]","[1, 1, 0, 1, 0, 0, 0, 0, 0, 1]",1442275200
741,788,10,"[1349, 1350, 1351, 1352, 1353, 1456, 2224, 3226, 3804, 141]",5.0,1,"[2.0, 5.0, 3.0, 5.0, 2.0, 4.0, 5.0, 5.0, 5.0, 4.0]","[0, 1, 0, 1, 0, 0, 1, 1, 1, 0]",1417737600
748,9094,10,"[540, 541, 541, 7235, 11118, 10929, 8058, 11542, 11727, 11946]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1437177600
6618,1664,10,"[1130, 3616, 4841, 5025, 5550, 10707, 1162, 502, 854, 1014]",3.0,0,"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 3.0, 3.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1438300800
7820,18636,10,"[13504, 13927, 13927, 14145, 15648, 15992, 16085, 16412, 16949, 17883]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 0, 1, 1, 1]",1470960000
14672,11140,10,"[12960, 12961, 1271, 2094, 5823, 8033, 9035, 5473, 5474, 11133]",3.0,0,"[4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1463184000
7541,1443,10,"[9282, 10200, 2370, 4092, 4666, 12340, 6933, 752, 752, 1443]",5.0,1,"[5.0, 5.0, 5.0, 4.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 0, 1, 0, 1, 1, 1, 1]",1453248000
7897,3714,10,"[700, 1273, 3670, 698, 2488, 235, 324, 324, 1283, 1283]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1430697600
15026,14938,10,"[11987, 12376, 12377, 13735, 14079, 14643, 14685, 14686, 14752, 14753]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1458691200
6229,554,10,"[426, 2351, 2431, 8717, 6628, 7363, 8270, 8632, 8775, 141]",4.0,0,"[3.0, 4.0, 3.0, 5.0, 4.0, 3.0, 3.0, 4.0, 4.0, 4.0]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1424044800
3186,6842,10,"[2710, 3419, 5264, 8365, 10106, 1757, 4387, 4753, 4970, 6617]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",1461801600
5623,1045,10,"[2468, 3042, 4310, 4496, 5790, 218, 2543, 13582, 13996, 8854]",3.0,0,"[5.0, 3.0, 5.0, 5.0, 5.0, 3.0, 4.0, 5.0, 5.0, 5.0]","[1, 0, 1, 1, 1, 0, 0, 1, 1, 1]",1461110400
8348,14657,10,"[195, 3710, 5657, 12975, 1855, 2120, 2517, 10780, 11631, 13448]",4.0,0,"[5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0]","[1, 1, 1, 0, 1, 1, 1, 1, 1, 0]",1458518400
375,15179,10,"[9664, 13737, 13851, 13966, 6641, 5089, 14383, 4824, 3984, 8499]",4.0,0,"[5.0, 4.0, 5.0, 4.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0]","[1, 0, 1, 0, 1, 1, 0, 1, 1, 1]",1453075200
9270,6301,10,"[16917, 17144, 17158, 16958, 17617, 17610, 17805, 18023, 18280, 18391]",4.0,0,"[5.0, 4.0, 5.0, 5.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",1470009600
95,8573,10,"[16679, 16602, 17158, 10303, 17374, 490, 17805, 5283, 5283, 17922]",5.0,1,"[4.0, 3.0, 4.0, 5.0, 4.0, 5.0, 5.0, 4.0, 4.0, 5.0]","[0, 0, 0, 1, 0, 1, 1, 0, 0, 1]",1468540800
2719,4180,10,"[3677, 4601, 277, 650, 1109, 5765, 5766, 2488, 3817, 4048]",5.0,1,"[3.0, 2.0, 1.0, 4.0, 3.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[0, 0, 0, 0, 0, 1, 1, 1, 1, 1]",1419638400
2012,18451,10,"[18667, 18189, 18687, 18870, 17829, 18639, 18748, 18749, 18261, 18262]",4.0,0,"[5.0, 5.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 3.0, 3.0]","[1, 1, 0, 0, 0, 0, 1, 1, 0, 0]",1473724800
14284,17278,10,"[1998, 2110, 12554, 16030, 16232, 16233, 1433, 15255, 15583, 18944]",4.0,0,"[3.0, 5.0, 5.0, 4.0, 5.0, 5.0, 4.0, 4.0, 5.0, 4.0]","[0, 1, 1, 0, 1, 1, 0, 0, 1, 0]",1491264000
7367,19271,10,"[18104, 4679, 12599, 17935, 18814, 15096, 14270, 19131, 19310, 18951]",3.0,0,"[4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1476748800
15488,4499,10,"[897, 1364, 1368, 1397, 1509, 1542, 1782, 1908, 2381, 2870]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1461974400
118,14162,10,"[4291, 9258, 10021, 14412, 11778, 11838, 17991, 17976, 12077, 18491]",5.0,1,"[5.0, 5.0, 4.0, 5.0, 2.0, 3.0, 3.0, 5.0, 5.0, 5.0]","[1, 1, 0, 1, 0, 0, 0, 1, 1, 1]",1471478400
704,20058,10,"[18786, 19012, 19180, 19095, 19300, 19365, 19371, 19177, 17482, 19495]",3.0,0,"[4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0]","[0, 1, 1, 1, 1, 1, 0, 1, 1, 1]",1482451200
7028,8573,10,"[17601, 17679, 17699, 17849, 18008, 18361, 17876, 17879, 17898, 18376]",4.0,0,"[4.0, 5.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 1]",1470528000
6576,17106,10,"[13800, 13880, 14011, 13983, 13861, 13878, 15295, 16777, 16728, 16204]",5.0,1,"[5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1459036800
52,13427,10,"[12396, 11941, 12694, 12781, 12899, 13788, 14329, 14621, 10529, 14826]",4.0,0,"[4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 5.0, 5.0, 5.0, 3.0]","[0, 0, 0, 0, 0, 0, 1, 1, 1, 0]",1451606400
87,19746,10,"[7879, 18322, 18360, 18530, 18441, 18644, 18440, 19041, 19078, 19365]",5.0,1,"[4.0, 3.0, 4.0, 5.0, 3.0, 4.0, 3.0, 3.0, 5.0, 4.0]","[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",1480291200
3984,12239,10,"[141, 785, 5709, 9904, 10198, 10297, 11421, 11688, 12145, 12238]",3.0,0,"[3.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 4.0, 4.0]","[0, 1, 1, 1, 1, 0, 1, 1, 0, 0]",1437868800
7348,9695,10,"[6532, 7329, 8713, 9103, 9405, 9406, 9497, 9498, 9526, 9694]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1426291200
9775,555,10,"[11221, 11222, 13264, 13264, 13412, 14315, 14353, 14087, 15101, 15824]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",1467676800
11359,9134,10,"[10367, 10567, 10833, 11516, 11517, 11668, 12245, 14219, 14811, 1130]",4.0,0,"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1458259200
1894,14986,10,"[6316, 5151, 12685, 667, 682, 3802, 4185, 5364, 10124, 14653]",5.0,1,"[4.0, 5.0, 5.0, 4.0, 5.0, 3.0, 4.0, 5.0, 1.0, 5.0]","[0, 1, 1, 0, 1, 0, 0, 1, 0, 1]",1458172800
7054,18344,10,"[2895, 16318, 16406, 6301, 14403, 18182, 18460, 18314, 18574, 18804]",4.0,0,"[4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 4.0]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1472774400
2819,13820,10,"[10685, 10947, 10948, 4079, 2927, 11608, 188, 2571, 4645, 12065]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1480723200
6074,7727,10,"[1082, 1571, 1966, 5625, 7959, 8561, 6829, 11290, 13780, 4672]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 0, 1, 1, 1]",1483488000
5274,1378,10,"[1905, 10657, 9428, 11738, 15927, 9105, 9472, 6313, 10522, 13331]",4.0,0,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1473984000
8298,4996,10,"[674, 737, 1326, 2507, 2507, 2507, 2789, 2789, 3464, 4397]",5.0,1,"[5.0, 5.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 0, 0, 0, 0, 1, 1, 1, 1]",1429660800
5087,13066,10,"[13558, 15080, 5876, 6106, 13221, 13297, 13595, 15015, 12490, 3687]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1486771200
7343,12242,10,"[9980, 10170, 11068, 11818, 12125, 11623, 12191, 12460, 12211, 12714]",4.0,0,"[4.0, 4.0, 5.0, 5.0, 5.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[0, 0, 1, 1, 1, 0, 0, 0, 0, 0]",1439856000
15945,5527,10,"[10392, 10537, 12012, 13568, 14432, 16131, 17845, 7826, 1187, 4185]",5.0,1,"[5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 0, 1, 1, 1, 1, 1, 1, 1]",1483747200
6596,6360,10,"[6150, 963, 3844, 10402, 10798, 6336, 13735, 1459, 6649, 13012]",4.0,0,"[5.0, 4.0, 5.0, 5.0, 2.0, 4.0, 5.0, 5.0, 5.0, 3.0]","[1, 0, 1, 1, 0, 0, 1, 1, 1, 0]",1455494400
9009,2693,10,"[17059, 1404, 4886, 19040, 19770, 19771, 2693, 15806, 18370, 16883]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1483228800
679,20492,10,"[19980, 9067, 10708, 18224, 20322, 368, 2056, 18323, 20060, 4221]",4.0,0,"[5.0, 5.0, 5.0, 5.0, 3.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 0, 1, 1, 1, 1, 1]",1494288000
12503,1718,10,"[6071, 8752, 1027, 3107, 8149, 9865, 11694, 11736, 13190, 14146]",5.0,1,"[5.0, 5.0, 5.0, 3.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",1449619200
6185,17936,10,"[11599, 11623, 12599, 12781, 13922, 13963, 13830, 14016, 16474, 12835]",4.0,0,"[4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1467590400
6618,11371,10,"[10548, 11243, 11893, 12357, 3517, 5103, 1304, 4814, 8163, 2345]",3.0,0,"[2.0, 3.0, 3.0, 4.0, 3.0, 3.0, 4.0, 4.0, 4.0, 2.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1459555200
5246,18910,10,"[831, 2809, 7348, 9233, 12475, 12511, 13724, 14294, 1221, 6597]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1490313600
15874,16258,10,"[7990, 9550, 9560, 11032, 13248, 13875, 13928, 13931, 14243, 14293]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1464825600
8650,16801,10,"[852, 6480, 6145, 12329, 11435, 2593, 8663, 14039, 10589, 15795]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1488240000
